source,title,text,url
<input type=""hidden"" id=""research_signup"" name=""research_signup"" value=""false"">




<fieldset class=""field field_required"" v-show=""activeStep == 1"" :class=""{&#039;js-validation-exempt&#039;: activeStep == 2}"">
      <label for=""first_name"" class=""field-label"">First Name</label>
            <input  class=""field-input"" type=""text"" id=""first_name"" name=""first_name"" aria-required=""true"" required >
                      <div class=""field-helper"">
        <span>&nbsp;</span>
      </div>
        <div class=""field js-field-error "">
                        
  <label class=""txt txt_error txt_14 txt_medium js-error"" for=""first_name""></label>



          </div>
  </fieldset>






<fieldset class=""field field_required"" v-show=""activeStep == 1"" :class=""{&#039;js-validation-exempt&#039;: activeStep == 2}"">
      <label for=""last_name"" class=""field-label"">Last Name</label>
            <input  class=""field-input"" type=""text"" id=""last_name"" name=""last_name"" aria-required=""true"" required >
                      <div class=""field-helper"">
        <span>&nbsp;</span>
      </div>
        <div class=""field js-field-error "">
                        
  <label class=""txt txt_error txt_14 txt_medium js-error"" for=""last_name""></label>



          </div>
  </fieldset>






<fieldset class=""field field_required"" v-show=""activeStep == 1"" :class=""{&#039;js-validation-exempt&#039;: activeStep == 2}"">
      <label for=""email"" class=""field-label"">Email</label>
            <input  class=""field-input"" type=""email"" id=""email"" name=""email"" aria-required=""true"" required >
                      <div class=""field-helper"">
        <span>&nbsp;</span>
      </div>
        <div class=""field js-field-error "">
                        
  <label class=""txt txt_error txt_14 txt_medium js-error"" for=""email""></label>



          </div>
  </fieldset>






<fieldset class=""field"" v-show=""activeStep == 2"" :class=""{&#039;js-validation-exempt&#039;: activeStep != 2}"">
      <label for=""zip"" class=""field-label"">Zip Code</label>
            <input  class=""field-input"" type=""text"" id=""zip"" name=""zip"" >
                      <div class=""field-helper"">
        <span>&nbsp;</span>
      </div>
        <div class=""field js-field-error "">
                        
  <label class=""txt txt_error txt_14 txt_medium js-error"" for=""zip""></label>



          </div>
  </fieldset>






<fieldset class=""field"" v-show=""activeStep == 2"" :class=""{&#039;js-validation-exempt&#039;: activeStep != 2}"">
      <label for=""pd_connection"" class=""field-label"">Connection to Parkinson's</label>
                
  



<dropdown-vue v-cloak inline-template :option-count=""7"" v-on:dropdown-changed=dropdownChanged >
  <div class=""dropdown dropdown_square"" :class=""{dropdown_expanded: isExpanded}"">
    <input  type=""text"" class=""u-visuallyHidden_autocomplete"" aria-hidden=""true"" ref=""input"" id=""pd_connection"" name=""pd_connection"" v-model=""selected"" tabindex=""-1"">
    <button id=""dropdown-label-4735"" role=""combobox"" aria-controls=""dropdown-list-4735"" :aria-expanded=""isExpanded ? isExpanded : 'false'"" aria-haspopup=""listbox"" type=""button"" class=""dropdown-trigger"" @click=""toggleDropdown"" @keydown.down.prevent=""handleToggleKeydown"" aria-label=""Please select..."" ref=""trigger"" v-cloak>
          
  <span class=""txt txt_19 txt_34Md txt_semiBold txt_colorBlue5"" data-placeholder=""Please select..."">${selected}</span>



      
  
  <svg class=""icon icon_chevron-large icon_16 icon_fillOrange3 icon_rotate90""  focusable=""false"" aria-hidden=""true"">
    <use xlink:href=""/themes/custom/fox/assets/icons/sprites/icons.svg#chevron-large""></use>
  </svg>


    </button>
    <ul id=""dropdown-list-4735"" role=""listbox"" aria-labelledby=""dropdown-label-4735"" class=""dropdown-list"" ref=""list"" @keydown.down.prevent=""activeIndex++"" @keydown.up.prevent=""activeIndex--"" v-show=""isExpanded"">
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=0 @click=""selectItem(0)"" data-value=""I have PD"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">I have PD</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=1 @click=""selectItem(1)"" data-value=""Immediate family member has PD"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">Immediate family member has PD</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=2 @click=""selectItem(2)"" data-value=""Immediate family member had PD"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">Immediate family member had PD</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=3 @click=""selectItem(3)"" data-value=""Extended family member or friend has PD"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">Extended family member or friend has PD</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=4 @click=""selectItem(4)"" data-value=""Extended family member or friend had PD"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">Extended family member or friend had PD</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=5 @click=""selectItem(5)"" data-value=""I am a researcher, clinician or work with the PD community"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">I am a researcher, clinician or work with the PD community</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=6 @click=""selectItem(6)"" data-value=""Other"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">Other</span>



                                  </button>
        </li>
          </ul>
  </div>
</dropdown-vue>


                  <div class=""field-helper"">
        <span>&nbsp;</span>
      </div>
        <div class=""field js-field-error "">
                        
  <label class=""txt txt_error txt_14 txt_medium js-error"" for=""pd_connection""></label>



          </div>
  </fieldset>






<fieldset class=""field"" v-show=""connectionIndex === 0"" :class=""{&#039;js-validation-exempt&#039;: connectionIndex !== 0}"">
      <label for=""pd_year"" class=""field-label"">What Year Were You Diagnosed with PD?</label>
                
  



<dropdown-vue v-cloak inline-template :option-count=""77"" >
  <div class=""dropdown dropdown_square"" :class=""{dropdown_expanded: isExpanded}"">
    <input  type=""text"" class=""u-visuallyHidden_autocomplete"" aria-hidden=""true"" ref=""input"" id=""pd_year"" name=""pd_year"" v-model=""selected"" tabindex=""-1"">
    <button id=""dropdown-label-8501"" role=""combobox"" aria-controls=""dropdown-list-8501"" :aria-expanded=""isExpanded ? isExpanded : 'false'"" aria-haspopup=""listbox"" type=""button"" class=""dropdown-trigger"" @click=""toggleDropdown"" @keydown.down.prevent=""handleToggleKeydown"" aria-label=""Please select..."" ref=""trigger"" v-cloak>
          
  <span class=""txt txt_19 txt_34Md txt_semiBold txt_colorBlue5"" data-placeholder=""Please select..."">${selected}</span>



      
  
  <svg class=""icon icon_chevron-large icon_16 icon_fillOrange3 icon_rotate90""  focusable=""false"" aria-hidden=""true"">
    <use xlink:href=""/themes/custom/fox/assets/icons/sprites/icons.svg#chevron-large""></use>
  </svg>


    </button>
    <ul id=""dropdown-list-8501"" role=""listbox"" aria-labelledby=""dropdown-label-8501"" class=""dropdown-list"" ref=""list"" @keydown.down.prevent=""activeIndex++"" @keydown.up.prevent=""activeIndex--"" v-show=""isExpanded"">
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=0 @click=""selectItem(0)"" data-value=""1950"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1950</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=1 @click=""selectItem(1)"" data-value=""1951"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1951</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=2 @click=""selectItem(2)"" data-value=""1952"">
